          DH  INJV           Xt           Mt          XMt          NDH
     0.01680   0.2      0.00000      0.00000      0.00000      0.00000
     0.14045   3.0      0.00000      0.00000      0.00000      0.00000
     0.16120   3.0      0.00000      0.00000      0.00000      0.00000
     0.16508   3.0      0.00000      0.00000      0.00000      0.00000
     0.05344   3.0      0.00000      0.00000      0.00000      0.00000
    -0.16741   3.0      0.00000      0.00000      0.00000      0.00000
    -0.32255   3.0      0.00000      0.00000      0.00000      0.00000
    -0.32027   3.0      0.00000      0.00000      0.00000      0.00000
    -0.33962   3.0      0.00000      0.00000      0.00000      0.00000
    -0.32837   3.0      0.00000      0.00000      0.00000      0.00000
    -0.28166   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
