          DH  INJV           Xt           Mt          XMt          NDH
    -0.02235   0.2      0.00000      0.00000      0.00000      0.00000
     0.00694   3.0      0.00000      0.00000      0.00000      0.00000
     0.02473   3.0      0.00000      0.00000      0.00000      0.00000
     0.01948   3.0      0.00000      0.00000      0.00000      0.00000
     0.04205   3.0      0.00000      0.00000      0.00000      0.00000
     0.05871   3.0      0.00000      0.00000      0.00000      0.00000
     0.02688   3.0      0.00000      0.00000      0.00000      0.00000
     0.08204   3.0      0.00000      0.00000      0.00000      0.00000
     0.09484   3.0      0.00000      0.00000      0.00000      0.00000
     0.04763   3.0      0.00000      0.00000      0.00000      0.00000
     0.05137   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
