          DH  INJV           Xt           Mt          XMt          NDH
    -0.17212   0.2      0.00000      0.00000      0.00000      0.00000
    -1.53056   3.0      0.00000      0.00000      0.00000      0.00000
    -1.42817   3.0      0.00000      0.00000      0.00000      0.00000
    -1.20971   3.0      0.00000      0.00000      0.00000      0.00000
    -0.73584   3.0      0.00000      0.00000      0.00000      0.00000
    -0.40952   3.0      0.00000      0.00000      0.00000      0.00000
    -0.44244   3.0      0.00000      0.00000      0.00000      0.00000
    -0.43422   3.0      0.00000      0.00000      0.00000      0.00000
    -0.37091   3.0      0.00000      0.00000      0.00000      0.00000
    -0.33516   3.0      0.00000      0.00000      0.00000      0.00000
    -0.32607   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
