          DH  INJV           Xt           Mt          XMt          NDH
    -0.19855   0.2      0.00000      0.00000      0.00000      0.00000
     8.00863   3.0      0.00000      0.00000      0.00000      0.00000
     9.62788   3.0      0.00000      0.00000      0.00000      0.00000
     6.69187   3.0      0.00000      0.00000      0.00000      0.00000
     9.42203   3.0      0.00000      0.00000      0.00000      0.00000
     7.28679   3.0      0.00000      0.00000      0.00000      0.00000
     9.39240   3.0      0.00000      0.00000      0.00000      0.00000
     8.91516   3.0      0.00000      0.00000      0.00000      0.00000
     8.54009   3.0      0.00000      0.00000      0.00000      0.00000
     7.98515   3.0      0.00000      0.00000      0.00000      0.00000
     6.62371   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
