          DH  INJV           Xt           Mt          XMt          NDH
     0.02100   0.2      0.00000      0.00000      0.00000      0.00000
     0.01430   3.0      0.00000      0.00000      0.00000      0.00000
     0.00588   3.0      0.00000      0.00000      0.00000      0.00000
     0.01019   3.0      0.00000      0.00000      0.00000      0.00000
    -0.03420   3.0      0.00000      0.00000      0.00000      0.00000
    -0.00417   3.0      0.00000      0.00000      0.00000      0.00000
     0.01437   3.0      0.00000      0.00000      0.00000      0.00000
     0.03986   3.0      0.00000      0.00000      0.00000      0.00000
     0.09255   3.0      0.00000      0.00000      0.00000      0.00000
     0.04537   3.0      0.00000      0.00000      0.00000      0.00000
     0.04056   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
