          DH  INJV           Xt           Mt          XMt          NDH
    -0.00495   0.2      0.00000      0.00000      0.00000      0.00000
    -0.03705   3.0      0.00000      0.00000      0.00000      0.00000
    -0.04147   3.0      0.00000      0.00000      0.00000      0.00000
     0.07078   3.0      0.00000      0.00000      0.00000      0.00000
     0.07772   3.0      0.00000      0.00000      0.00000      0.00000
     0.02930   3.0      0.00000      0.00000      0.00000      0.00000
     0.10801   3.0      0.00000      0.00000      0.00000      0.00000
     0.12305   3.0      0.00000      0.00000      0.00000      0.00000
     0.11662   3.0      0.00000      0.00000      0.00000      0.00000
     0.06562   3.0      0.00000      0.00000      0.00000      0.00000
     0.00015   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
