          DH  INJV           Xt           Mt          XMt          NDH
    -0.01976   0.2      0.00000      0.00000      0.00000      0.00000
    -0.82782   3.0      0.00000      0.00000      0.00000      0.00000
    -0.81788   3.0      0.00000      0.00000      0.00000      0.00000
    -0.72744   3.0      0.00000      0.00000      0.00000      0.00000
    -0.68435   3.0      0.00000      0.00000      0.00000      0.00000
    -0.59608   3.0      0.00000      0.00000      0.00000      0.00000
    -0.47399   3.0      0.00000      0.00000      0.00000      0.00000
    -0.45711   3.0      0.00000      0.00000      0.00000      0.00000
    -0.38691   3.0      0.00000      0.00000      0.00000      0.00000
    -0.33010   3.0      0.00000      0.00000      0.00000      0.00000
    -0.32612   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
