          DH  INJV           Xt           Mt          XMt          NDH
     0.00716   0.2      0.00000      0.00000      0.00000      0.00000
     0.28636   3.0      0.00000      0.00000      0.00000      0.00000
     0.30615   3.0      0.00000      0.00000      0.00000      0.00000
     0.31443   3.0      0.00000      0.00000      0.00000      0.00000
     0.26616   3.0      0.00000      0.00000      0.00000      0.00000
     0.24745   3.0      0.00000      0.00000      0.00000      0.00000
     0.27243   3.0      0.00000      0.00000      0.00000      0.00000
     0.20741   3.0      0.00000      0.00000      0.00000      0.00000
     0.27626   3.0      0.00000      0.00000      0.00000      0.00000
     0.31303   3.0      0.00000      0.00000      0.00000      0.00000
     0.33229   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
