          DH  INJV           Xt           Mt          XMt          NDH
     0.03021   0.2      0.00000      0.00000      0.00000      0.00000
     0.08486   3.0      0.00000      0.00000      0.00000      0.00000
     0.04591   3.0      0.00000      0.00000      0.00000      0.00000
     0.00747   3.0      0.00000      0.00000      0.00000      0.00000
     0.01695   3.0      0.00000      0.00000      0.00000      0.00000
     0.00146   3.0      0.00000      0.00000      0.00000      0.00000
     0.04991   3.0      0.00000      0.00000      0.00000      0.00000
     0.07324   3.0      0.00000      0.00000      0.00000      0.00000
     0.09620   3.0      0.00000      0.00000      0.00000      0.00000
     0.10837   3.0      0.00000      0.00000      0.00000      0.00000
     0.09537   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
