          DH  INJV           Xt           Mt          XMt          NDH
     0.29629   0.2      0.00000      0.00000      0.00000      0.00000
     2.45390   3.0      0.00000      0.00000      0.00000      0.00000
     2.46875   3.0      0.00000      0.00000      0.00000      0.00000
     2.47764   3.0      0.00000      0.00000      0.00000      0.00000
     2.49662   3.0      0.00000      0.00000      0.00000      0.00000
     2.53680   3.0      0.00000      0.00000      0.00000      0.00000
     2.53335   3.0      0.00000      0.00000      0.00000      0.00000
     2.42022   3.0      0.00000      0.00000      0.00000      0.00000
     1.55479   3.0      0.00000      0.00000      0.00000      0.00000
     0.23863   3.0      0.00000      0.00000      0.00000      0.00000
    -0.05430   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
