          DH  INJV           Xt           Mt          XMt          NDH
     0.52285   0.2      0.00000      0.00000      0.00000      0.00000
     4.88344   3.0      0.00000      0.00000      0.00000      0.00000
     4.88784   3.0      0.00000      0.00000      0.00000      0.00000
     4.85205   3.0      0.00000      0.00000      0.00000      0.00000
     4.79494   3.0      0.00000      0.00000      0.00000      0.00000
     4.78342   3.0      0.00000      0.00000      0.00000      0.00000
     4.23133   3.0      0.00000      0.00000      0.00000      0.00000
     0.41376   3.0      0.00000      0.00000      0.00000      0.00000
    -0.21514   3.0      0.00000      0.00000      0.00000      0.00000
    -0.26736   3.0      0.00000      0.00000      0.00000      0.00000
    -0.29618   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
