          DH  INJV           Xt           Mt          XMt          NDH
     0.01578   0.2      0.00000      0.00000      0.00000      0.00000
     0.05301   3.0      0.00000      0.00000      0.00000      0.00000
     0.05644   3.0      0.00000      0.00000      0.00000      0.00000
     0.06399   3.0      0.00000      0.00000      0.00000      0.00000
     0.04707   3.0      0.00000      0.00000      0.00000      0.00000
     0.04801   3.0      0.00000      0.00000      0.00000      0.00000
     0.05099   3.0      0.00000      0.00000      0.00000      0.00000
     0.01144   3.0      0.00000      0.00000      0.00000      0.00000
     0.02102   3.0      0.00000      0.00000      0.00000      0.00000
     0.03866   3.0      0.00000      0.00000      0.00000      0.00000
     0.04667   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
