          DH  INJV           Xt           Mt          XMt          NDH
     0.22298   0.2      0.00000      0.00000      0.00000      0.00000
     1.47940   3.0      0.00000      0.00000      0.00000      0.00000
     1.38080   3.0      0.00000      0.00000      0.00000      0.00000
     1.12166   3.0      0.00000      0.00000      0.00000      0.00000
     0.58128   3.0      0.00000      0.00000      0.00000      0.00000
     0.10980   3.0      0.00000      0.00000      0.00000      0.00000
    -0.18020   3.0      0.00000      0.00000      0.00000      0.00000
    -0.29257   3.0      0.00000      0.00000      0.00000      0.00000
    -0.31644   3.0      0.00000      0.00000      0.00000      0.00000
    -0.31767   3.0      0.00000      0.00000      0.00000      0.00000
    -0.28738   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
