          DH  INJV           Xt           Mt          XMt          NDH
     0.01944   0.2      0.00000      0.00000      0.00000      0.00000
     0.06829   3.0      0.00000      0.00000      0.00000      0.00000
     0.11215   3.0      0.00000      0.00000      0.00000      0.00000
     0.13413   3.0      0.00000      0.00000      0.00000      0.00000
     0.06099   3.0      0.00000      0.00000      0.00000      0.00000
     0.01367   3.0      0.00000      0.00000      0.00000      0.00000
     0.07975   3.0      0.00000      0.00000      0.00000      0.00000
     0.07929   3.0      0.00000      0.00000      0.00000      0.00000
     0.03592   3.0      0.00000      0.00000      0.00000      0.00000
     0.07301   3.0      0.00000      0.00000      0.00000      0.00000
     0.04531   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
