          DH  INJV           Xt           Mt          XMt          NDH
    -1.04195   0.2      0.00000      0.00000      0.00000      0.00000
     8.82214   3.0      0.00000      0.00000      0.00000      0.00000
    10.40571   3.0      0.00000      0.00000      0.00000      0.00000
    16.37263   3.0      0.00000      0.00000      0.00000      0.00000
    19.10100   3.0      0.00000      0.00000      0.00000      0.00000
    16.39723   3.0      0.00000      0.00000      0.00000      0.00000
    18.09975   3.0      0.00000      0.00000      0.00000      0.00000
    18.06019   3.0      0.00000      0.00000      0.00000      0.00000
    19.43158   3.0      0.00000      0.00000      0.00000      0.00000
    19.57627   3.0      0.00000      0.00000      0.00000      0.00000
    10.49569   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
