          DH  INJV           Xt           Mt          XMt          NDH
     0.01886   0.2      0.00000      0.00000      0.00000      0.00000
     0.01295   3.0      0.00000      0.00000      0.00000      0.00000
    -0.01510   3.0      0.00000      0.00000      0.00000      0.00000
     0.03103   3.0      0.00000      0.00000      0.00000      0.00000
     0.03701   3.0      0.00000      0.00000      0.00000      0.00000
     0.10701   3.0      0.00000      0.00000      0.00000      0.00000
     0.06661   3.0      0.00000      0.00000      0.00000      0.00000
    -0.05912   3.0      0.00000      0.00000      0.00000      0.00000
    -0.00809   3.0      0.00000      0.00000      0.00000      0.00000
     0.08894   3.0      0.00000      0.00000      0.00000      0.00000
     0.00826   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
