          DH  INJV           Xt           Mt          XMt          NDH
     0.00191   0.2      0.00000      0.00000      0.00000      0.00000
     0.05327   3.0      0.00000      0.00000      0.00000      0.00000
    -0.03481   3.0      0.00000      0.00000      0.00000      0.00000
    -0.01026   3.0      0.00000      0.00000      0.00000      0.00000
     0.00390   3.0      0.00000      0.00000      0.00000      0.00000
     0.02650   3.0      0.00000      0.00000      0.00000      0.00000
     0.03711   3.0      0.00000      0.00000      0.00000      0.00000
     0.03305   3.0      0.00000      0.00000      0.00000      0.00000
     0.09445   3.0      0.00000      0.00000      0.00000      0.00000
     0.08691   3.0      0.00000      0.00000      0.00000      0.00000
    -0.01257   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
