          DH  INJV           Xt           Mt          XMt          NDH
    -0.00726   0.2      0.00000      0.00000      0.00000      0.00000
     0.15517   3.0      0.00000      0.00000      0.00000      0.00000
     0.13500   3.0      0.00000      0.00000      0.00000      0.00000
     0.13820   3.0      0.00000      0.00000      0.00000      0.00000
     0.11355   3.0      0.00000      0.00000      0.00000      0.00000
     0.06245   3.0      0.00000      0.00000      0.00000      0.00000
     0.12183   3.0      0.00000      0.00000      0.00000      0.00000
     0.10695   3.0      0.00000      0.00000      0.00000      0.00000
     0.07872   3.0      0.00000      0.00000      0.00000      0.00000
     0.09629   3.0      0.00000      0.00000      0.00000      0.00000
     0.08907   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
