          DH  INJV           Xt           Mt          XMt          NDH
     0.06456   0.2      0.00000      0.00000      0.00000      0.00000
     0.28205   3.0      0.00000      0.00000      0.00000      0.00000
     0.37507   3.0      0.00000      0.00000      0.00000      0.00000
     0.35489   3.0      0.00000      0.00000      0.00000      0.00000
     0.31762   3.0      0.00000      0.00000      0.00000      0.00000
     0.30110   3.0      0.00000      0.00000      0.00000      0.00000
     0.26215   3.0      0.00000      0.00000      0.00000      0.00000
     0.25580   3.0      0.00000      0.00000      0.00000      0.00000
     0.22872   3.0      0.00000      0.00000      0.00000      0.00000
     0.22994   3.0      0.00000      0.00000      0.00000      0.00000
     0.23380   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
