          DH  INJV           Xt           Mt          XMt          NDH
    -0.04520   0.2      0.00000      0.00000      0.00000      0.00000
     0.09520   3.0      0.00000      0.00000      0.00000      0.00000
     0.03682   3.0      0.00000      0.00000      0.00000      0.00000
     0.03308   3.0      0.00000      0.00000      0.00000      0.00000
     0.04882   3.0      0.00000      0.00000      0.00000      0.00000
     0.03743   3.0      0.00000      0.00000      0.00000      0.00000
     0.06007   3.0      0.00000      0.00000      0.00000      0.00000
     0.05279   3.0      0.00000      0.00000      0.00000      0.00000
     0.02312   3.0      0.00000      0.00000      0.00000      0.00000
     0.02795   3.0      0.00000      0.00000      0.00000      0.00000
     0.02169   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
