          DH  INJV           Xt           Mt          XMt          NDH
     0.04953   0.2      0.00000      0.00000      0.00000      0.00000
     0.27484   3.0      0.00000      0.00000      0.00000      0.00000
     0.37413   3.0      0.00000      0.00000      0.00000      0.00000
     0.38291   3.0      0.00000      0.00000      0.00000      0.00000
     0.32943   3.0      0.00000      0.00000      0.00000      0.00000
     0.28342   3.0      0.00000      0.00000      0.00000      0.00000
     0.26816   3.0      0.00000      0.00000      0.00000      0.00000
     0.25162   3.0      0.00000      0.00000      0.00000      0.00000
     0.23798   3.0      0.00000      0.00000      0.00000      0.00000
     0.25818   3.0      0.00000      0.00000      0.00000      0.00000
     0.23633   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
