          DH  INJV           Xt           Mt          XMt          NDH
     1.92660   0.2      0.00000      0.00000      0.00000      0.00000
    16.97730   3.0      0.00000      0.00000      0.00000      0.00000
    17.04451   3.0      0.00000      0.00000      0.00000      0.00000
    17.00446   3.0      0.00000      0.00000      0.00000      0.00000
    17.10985   3.0      0.00000      0.00000      0.00000      0.00000
    17.09617   3.0      0.00000      0.00000      0.00000      0.00000
    16.99307   3.0      0.00000      0.00000      0.00000      0.00000
    16.90292   3.0      0.00000      0.00000      0.00000      0.00000
    16.77783   3.0      0.00000      0.00000      0.00000      0.00000
     9.96846   3.0      0.00000      0.00000      0.00000      0.00000
     1.30447   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
