          DH  INJV           Xt           Mt          XMt          NDH
    -0.81955   0.2      0.00000      0.00000      0.00000      0.00000
    -6.30547   3.0      0.00000      0.00000      0.00000      0.00000
    -4.50159   3.0      0.00000      0.00000      0.00000      0.00000
    -3.52081   3.0      0.00000      0.00000      0.00000      0.00000
    -2.97196   3.0      0.00000      0.00000      0.00000      0.00000
    -2.56029   3.0      0.00000      0.00000      0.00000      0.00000
    -2.19225   3.0      0.00000      0.00000      0.00000      0.00000
    -1.89885   3.0      0.00000      0.00000      0.00000      0.00000
    -1.73175   3.0      0.00000      0.00000      0.00000      0.00000
    -1.55267   3.0      0.00000      0.00000      0.00000      0.00000
    -1.42589   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
