          DH  INJV           Xt           Mt          XMt          NDH
     0.01401   0.2      0.00000      0.00000      0.00000      0.00000
     0.20577   3.0      0.00000      0.00000      0.00000      0.00000
     0.27064   3.0      0.00000      0.00000      0.00000      0.00000
     0.23529   3.0      0.00000      0.00000      0.00000      0.00000
     0.21996   3.0      0.00000      0.00000      0.00000      0.00000
     0.20478   3.0      0.00000      0.00000      0.00000      0.00000
     0.16002   3.0      0.00000      0.00000      0.00000      0.00000
     0.18145   3.0      0.00000      0.00000      0.00000      0.00000
     0.20097   3.0      0.00000      0.00000      0.00000      0.00000
     0.19017   3.0      0.00000      0.00000      0.00000      0.00000
     0.16071   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
