          DH  INJV           Xt           Mt          XMt          NDH
     2.44488   0.2      0.00000      0.00000      0.00000      0.00000
    22.21495   3.0      0.00000      0.00000      0.00000      0.00000
    22.25181   3.0      0.00000      0.00000      0.00000      0.00000
    22.25838   3.0      0.00000      0.00000      0.00000      0.00000
    22.30402   3.0      0.00000      0.00000      0.00000      0.00000
    22.30590   3.0      0.00000      0.00000      0.00000      0.00000
    22.34148   3.0      0.00000      0.00000      0.00000      0.00000
    22.21173   3.0      0.00000      0.00000      0.00000      0.00000
    20.62642   3.0      0.00000      0.00000      0.00000      0.00000
     5.61795   3.0      0.00000      0.00000      0.00000      0.00000
     0.98324   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
