          DH  INJV           Xt           Mt          XMt          NDH
     0.13414   0.2      0.00000      0.00000      0.00000      0.00000
     0.25556   3.0      0.00000      0.00000      0.00000      0.00000
     0.28667   3.0      0.00000      0.00000      0.00000      0.00000
     0.27946   3.0      0.00000      0.00000      0.00000      0.00000
     0.25624   3.0      0.00000      0.00000      0.00000      0.00000
     0.23341   3.0      0.00000      0.00000      0.00000      0.00000
     0.21561   3.0      0.00000      0.00000      0.00000      0.00000
     0.17557   3.0      0.00000      0.00000      0.00000      0.00000
     0.22698   3.0      0.00000      0.00000      0.00000      0.00000
     0.22964   3.0      0.00000      0.00000      0.00000      0.00000
     0.21061   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
