          DH  INJV           Xt           Mt          XMt          NDH
    -0.08149   0.2      0.00000      0.00000      0.00000      0.00000
    -0.01001   3.0      0.00000      0.00000      0.00000      0.00000
    -0.01769   3.0      0.00000      0.00000      0.00000      0.00000
    -0.04014   3.0      0.00000      0.00000      0.00000      0.00000
     0.01514   3.0      0.00000      0.00000      0.00000      0.00000
     0.01397   3.0      0.00000      0.00000      0.00000      0.00000
     0.00235   3.0      0.00000      0.00000      0.00000      0.00000
     0.00295   3.0      0.00000      0.00000      0.00000      0.00000
     0.00805   3.0      0.00000      0.00000      0.00000      0.00000
     0.01337   3.0      0.00000      0.00000      0.00000      0.00000
     0.06298   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
