          DH  INJV           Xt           Mt          XMt          NDH
     1.41037   0.2      0.00000      0.00000      0.00000      0.00000
    12.07727   3.0      0.00000      0.00000      0.00000      0.00000
    12.03861   3.0      0.00000      0.00000      0.00000      0.00000
    12.03474   3.0      0.00000      0.00000      0.00000      0.00000
    12.09058   3.0      0.00000      0.00000      0.00000      0.00000
    12.08267   3.0      0.00000      0.00000      0.00000      0.00000
    12.09282   3.0      0.00000      0.00000      0.00000      0.00000
    12.07881   3.0      0.00000      0.00000      0.00000      0.00000
    11.81120   3.0      0.00000      0.00000      0.00000      0.00000
     7.27007   3.0      0.00000      0.00000      0.00000      0.00000
     1.47180   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
