          DH  INJV           Xt           Mt          XMt          NDH
     0.38705   0.2      0.00000      0.00000      0.00000      0.00000
     3.50038   3.0      0.00000      0.00000      0.00000      0.00000
     3.51993   3.0      0.00000      0.00000      0.00000      0.00000
     3.44559   3.0      0.00000      0.00000      0.00000      0.00000
     2.86320   3.0      0.00000      0.00000      0.00000      0.00000
     1.17203   3.0      0.00000      0.00000      0.00000      0.00000
    -0.38525   3.0      0.00000      0.00000      0.00000      0.00000
    -0.87878   3.0      0.00000      0.00000      0.00000      0.00000
    -0.99467   3.0      0.00000      0.00000      0.00000      0.00000
    -0.99884   3.0      0.00000      0.00000      0.00000      0.00000
    -0.96436   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
