          DH  INJV           Xt           Mt          XMt          NDH
     0.81827   0.2      0.00000      0.00000      0.00000      0.00000
     7.56752   3.0      0.00000      0.00000      0.00000      0.00000
     7.60385   3.0      0.00000      0.00000      0.00000      0.00000
     7.62160   3.0      0.00000      0.00000      0.00000      0.00000
     7.61027   3.0      0.00000      0.00000      0.00000      0.00000
     7.64059   3.0      0.00000      0.00000      0.00000      0.00000
     7.67049   3.0      0.00000      0.00000      0.00000      0.00000
     7.69155   3.0      0.00000      0.00000      0.00000      0.00000
     7.53193   3.0      0.00000      0.00000      0.00000      0.00000
     4.56060   3.0      0.00000      0.00000      0.00000      0.00000
     1.05751   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
