          DH  INJV           Xt           Mt          XMt          NDH
     0.00945   0.2      0.00000      0.00000      0.00000      0.00000
     0.10690   3.0      0.00000      0.00000      0.00000      0.00000
     0.14948   3.0      0.00000      0.00000      0.00000      0.00000
     0.15698   3.0      0.00000      0.00000      0.00000      0.00000
     0.10157   3.0      0.00000      0.00000      0.00000      0.00000
     0.07016   3.0      0.00000      0.00000      0.00000      0.00000
     0.10748   3.0      0.00000      0.00000      0.00000      0.00000
     0.10859   3.0      0.00000      0.00000      0.00000      0.00000
     0.07751   3.0      0.00000      0.00000      0.00000      0.00000
     0.08971   3.0      0.00000      0.00000      0.00000      0.00000
     0.08633   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
