          DH  INJV           Xt           Mt          XMt          NDH
     0.08399   0.2      0.00000      0.00000      0.00000      0.00000
     0.11148   3.0      0.00000      0.00000      0.00000      0.00000
     0.13966   3.0      0.00000      0.00000      0.00000      0.00000
     0.18305   3.0      0.00000      0.00000      0.00000      0.00000
     0.29114   3.0      0.00000      0.00000      0.00000      0.00000
     0.34505   3.0      0.00000      0.00000      0.00000      0.00000
     0.36311   3.0      0.00000      0.00000      0.00000      0.00000
     0.32475   3.0      0.00000      0.00000      0.00000      0.00000
     0.32728   3.0      0.00000      0.00000      0.00000      0.00000
     0.30583   3.0      0.00000      0.00000      0.00000      0.00000
     0.31235   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
