          DH  INJV           Xt           Mt          XMt          NDH
     0.03215   0.2      0.00000      0.00000      0.00000      0.00000
     0.09614   3.0      0.00000      0.00000      0.00000      0.00000
     0.15788   3.0      0.00000      0.00000      0.00000      0.00000
     0.16714   3.0      0.00000      0.00000      0.00000      0.00000
     0.11172   3.0      0.00000      0.00000      0.00000      0.00000
     0.09928   3.0      0.00000      0.00000      0.00000      0.00000
     0.08187   3.0      0.00000      0.00000      0.00000      0.00000
     0.12040   3.0      0.00000      0.00000      0.00000      0.00000
     0.08815   3.0      0.00000      0.00000      0.00000      0.00000
     0.07695   3.0      0.00000      0.00000      0.00000      0.00000
     0.08500   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
