          DH  INJV           Xt           Mt          XMt          NDH
    -0.01204   0.2      0.00000      0.00000      0.00000      0.00000
     0.01100   3.0      0.00000      0.00000      0.00000      0.00000
     0.00827   3.0      0.00000      0.00000      0.00000      0.00000
     0.03266   3.0      0.00000      0.00000      0.00000      0.00000
     0.02069   3.0      0.00000      0.00000      0.00000      0.00000
     0.05071   3.0      0.00000      0.00000      0.00000      0.00000
     0.05954   3.0      0.00000      0.00000      0.00000      0.00000
     0.07632   3.0      0.00000      0.00000      0.00000      0.00000
     0.00814   3.0      0.00000      0.00000      0.00000      0.00000
     0.04345   3.0      0.00000      0.00000      0.00000      0.00000
     0.04188   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
