          DH  INJV           Xt           Mt          XMt          NDH
     2.33435   0.2      0.00000      0.00000      0.00000      0.00000
    20.24137   3.0      0.00000      0.00000      0.00000      0.00000
    20.27715   3.0      0.00000      0.00000      0.00000      0.00000
    20.28746   3.0      0.00000      0.00000      0.00000      0.00000
    20.35655   3.0      0.00000      0.00000      0.00000      0.00000
    20.31635   3.0      0.00000      0.00000      0.00000      0.00000
    20.34492   3.0      0.00000      0.00000      0.00000      0.00000
    20.31060   3.0      0.00000      0.00000      0.00000      0.00000
    19.93709   3.0      0.00000      0.00000      0.00000      0.00000
    10.69703   3.0      0.00000      0.00000      0.00000      0.00000
     1.18758   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
