          DH  INJV           Xt           Mt          XMt          NDH
     0.00607   0.2      0.00000      0.00000      0.00000      0.00000
     0.01120   3.0      0.00000      0.00000      0.00000      0.00000
    -0.00169   3.0      0.00000      0.00000      0.00000      0.00000
     0.02839   3.0      0.00000      0.00000      0.00000      0.00000
    -0.02012   3.0      0.00000      0.00000      0.00000      0.00000
     0.00632   3.0      0.00000      0.00000      0.00000      0.00000
     0.04294   3.0      0.00000      0.00000      0.00000      0.00000
     0.01672   3.0      0.00000      0.00000      0.00000      0.00000
     0.01824   3.0      0.00000      0.00000      0.00000      0.00000
     0.02293   3.0      0.00000      0.00000      0.00000      0.00000
     0.02471   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
