          DH  INJV           Xt           Mt          XMt          NDH
     1.74134   0.2      0.00000      0.00000      0.00000      0.00000
    15.87407   3.0      0.00000      0.00000      0.00000      0.00000
    15.90782   3.0      0.00000      0.00000      0.00000      0.00000
    15.90830   3.0      0.00000      0.00000      0.00000      0.00000
    15.94234   3.0      0.00000      0.00000      0.00000      0.00000
    15.91811   3.0      0.00000      0.00000      0.00000      0.00000
    15.94213   3.0      0.00000      0.00000      0.00000      0.00000
    15.93486   3.0      0.00000      0.00000      0.00000      0.00000
    15.61565   3.0      0.00000      0.00000      0.00000      0.00000
     8.27695   3.0      0.00000      0.00000      0.00000      0.00000
     1.07434   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
