          DH  INJV           Xt           Mt          XMt          NDH
    -0.80133   0.2      0.00000      0.00000      0.00000      0.00000
    -6.26092   3.0      0.00000      0.00000      0.00000      0.00000
    -4.48702   3.0      0.00000      0.00000      0.00000      0.00000
    -3.54505   3.0      0.00000      0.00000      0.00000      0.00000
    -2.94701   3.0      0.00000      0.00000      0.00000      0.00000
    -2.49190   3.0      0.00000      0.00000      0.00000      0.00000
    -2.21451   3.0      0.00000      0.00000      0.00000      0.00000
    -1.96769   3.0      0.00000      0.00000      0.00000      0.00000
    -1.73756   3.0      0.00000      0.00000      0.00000      0.00000
    -1.58779   3.0      0.00000      0.00000      0.00000      0.00000
    -1.43270   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
