          DH  INJV           Xt           Mt          XMt          NDH
     0.05554   0.2      0.00000      0.00000      0.00000      0.00000
     0.26707   3.0      0.00000      0.00000      0.00000      0.00000
     0.37230   3.0      0.00000      0.00000      0.00000      0.00000
     0.32896   3.0      0.00000      0.00000      0.00000      0.00000
     0.30685   3.0      0.00000      0.00000      0.00000      0.00000
     0.29273   3.0      0.00000      0.00000      0.00000      0.00000
     0.26566   3.0      0.00000      0.00000      0.00000      0.00000
     0.24528   3.0      0.00000      0.00000      0.00000      0.00000
     0.20955   3.0      0.00000      0.00000      0.00000      0.00000
     0.22715   3.0      0.00000      0.00000      0.00000      0.00000
     0.22882   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
