          DH  INJV           Xt           Mt          XMt          NDH
    -0.06234   0.2      0.00000      0.00000      0.00000      0.00000
    -1.69040   3.0      0.00000      0.00000      0.00000      0.00000
    -1.65073   3.0      0.00000      0.00000      0.00000      0.00000
    -1.49628   3.0      0.00000      0.00000      0.00000      0.00000
    -1.36127   3.0      0.00000      0.00000      0.00000      0.00000
    -1.45210   3.0      0.00000      0.00000      0.00000      0.00000
    -1.45843   3.0      0.00000      0.00000      0.00000      0.00000
    -1.35431   3.0      0.00000      0.00000      0.00000      0.00000
    -1.25738   3.0      0.00000      0.00000      0.00000      0.00000
    -1.19428   3.0      0.00000      0.00000      0.00000      0.00000
    -1.08604   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
