          DH  INJV           Xt           Mt          XMt          NDH
     0.05303   0.2      0.00000      0.00000      0.00000      0.00000
     0.20092   3.0      0.00000      0.00000      0.00000      0.00000
     0.27343   3.0      0.00000      0.00000      0.00000      0.00000
     0.25846   3.0      0.00000      0.00000      0.00000      0.00000
     0.21912   3.0      0.00000      0.00000      0.00000      0.00000
     0.18592   3.0      0.00000      0.00000      0.00000      0.00000
     0.16181   3.0      0.00000      0.00000      0.00000      0.00000
     0.17351   3.0      0.00000      0.00000      0.00000      0.00000
     0.20096   3.0      0.00000      0.00000      0.00000      0.00000
     0.19536   3.0      0.00000      0.00000      0.00000      0.00000
     0.16859   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
