          DH  INJV           Xt           Mt          XMt          NDH
     0.02981   0.2      0.00000      0.00000      0.00000      0.00000
     0.19998   3.0      0.00000      0.00000      0.00000      0.00000
     0.29328   3.0      0.00000      0.00000      0.00000      0.00000
     0.28264   3.0      0.00000      0.00000      0.00000      0.00000
     0.23411   3.0      0.00000      0.00000      0.00000      0.00000
     0.21279   3.0      0.00000      0.00000      0.00000      0.00000
     0.15470   3.0      0.00000      0.00000      0.00000      0.00000
     0.14804   3.0      0.00000      0.00000      0.00000      0.00000
     0.19358   3.0      0.00000      0.00000      0.00000      0.00000
     0.19041   3.0      0.00000      0.00000      0.00000      0.00000
     0.18470   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
