          DH  INJV           Xt           Mt          XMt          NDH
    -0.25144   0.2      0.00000      0.00000      0.00000      0.00000
    -2.24348   3.0      0.00000      0.00000      0.00000      0.00000
    -2.21256   3.0      0.00000      0.00000      0.00000      0.00000
    -1.93779   3.0      0.00000      0.00000      0.00000      0.00000
    -1.55577   3.0      0.00000      0.00000      0.00000      0.00000
    -1.16356   3.0      0.00000      0.00000      0.00000      0.00000
    -1.14478   3.0      0.00000      0.00000      0.00000      0.00000
    -1.13118   3.0      0.00000      0.00000      0.00000      0.00000
    -1.05263   3.0      0.00000      0.00000      0.00000      0.00000
    -1.05793   3.0      0.00000      0.00000      0.00000      0.00000
    -1.00731   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
