          DH  INJV           Xt           Mt          XMt          NDH
     0.67974   0.2      0.00000      0.00000      0.00000      0.00000
     5.99912   3.0      0.00000      0.00000      0.00000      0.00000
     5.98553   3.0      0.00000      0.00000      0.00000      0.00000
     5.99199   3.0      0.00000      0.00000      0.00000      0.00000
     5.96171   3.0      0.00000      0.00000      0.00000      0.00000
     5.93170   3.0      0.00000      0.00000      0.00000      0.00000
     5.99531   3.0      0.00000      0.00000      0.00000      0.00000
     5.93570   3.0      0.00000      0.00000      0.00000      0.00000
     5.92339   3.0      0.00000      0.00000      0.00000      0.00000
     5.35956   3.0      0.00000      0.00000      0.00000      0.00000
     2.51186   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
