          DH  INJV           Xt           Mt          XMt          NDH
    -0.06023   0.2      0.00000      0.00000      0.00000      0.00000
     0.02753   3.0      0.00000      0.00000      0.00000      0.00000
    -0.01591   3.0      0.00000      0.00000      0.00000      0.00000
    -0.03239   3.0      0.00000      0.00000      0.00000      0.00000
    -0.02535   3.0      0.00000      0.00000      0.00000      0.00000
     0.07644   3.0      0.00000      0.00000      0.00000      0.00000
     0.03244   3.0      0.00000      0.00000      0.00000      0.00000
    -0.00203   3.0      0.00000      0.00000      0.00000      0.00000
     0.05374   3.0      0.00000      0.00000      0.00000      0.00000
     0.04878   3.0      0.00000      0.00000      0.00000      0.00000
     0.03806   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
