          DH  INJV           Xt           Mt          XMt          NDH
     0.04213   0.2      0.00000      0.00000      0.00000      0.00000
     0.09191   3.0      0.00000      0.00000      0.00000      0.00000
     0.08814   3.0      0.00000      0.00000      0.00000      0.00000
     0.07717   3.0      0.00000      0.00000      0.00000      0.00000
     0.07000   3.0      0.00000      0.00000      0.00000      0.00000
     0.02418   3.0      0.00000      0.00000      0.00000      0.00000
     0.00878   3.0      0.00000      0.00000      0.00000      0.00000
     0.01966   3.0      0.00000      0.00000      0.00000      0.00000
     0.04384   3.0      0.00000      0.00000      0.00000      0.00000
     0.09767   3.0      0.00000      0.00000      0.00000      0.00000
     0.06497   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
