          DH  INJV           Xt           Mt          XMt          NDH
    -0.02119   0.2      0.00000      0.00000      0.00000      0.00000
     0.03516   3.0      0.00000      0.00000      0.00000      0.00000
     0.04487   3.0      0.00000      0.00000      0.00000      0.00000
     0.02504   3.0      0.00000      0.00000      0.00000      0.00000
     0.00758   3.0      0.00000      0.00000      0.00000      0.00000
     0.03531   3.0      0.00000      0.00000      0.00000      0.00000
     0.07484   3.0      0.00000      0.00000      0.00000      0.00000
     0.08505   3.0      0.00000      0.00000      0.00000      0.00000
     0.02235   3.0      0.00000      0.00000      0.00000      0.00000
     0.05993   3.0      0.00000      0.00000      0.00000      0.00000
     0.05356   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
