          DH  INJV           Xt           Mt          XMt          NDH
    -0.03097   0.2      0.00000      0.00000      0.00000      0.00000
    -0.04215   3.0      0.00000      0.00000      0.00000      0.00000
    -0.02963   3.0      0.00000      0.00000      0.00000      0.00000
    -0.00020   3.0      0.00000      0.00000      0.00000      0.00000
     0.02671   3.0      0.00000      0.00000      0.00000      0.00000
     0.03093   3.0      0.00000      0.00000      0.00000      0.00000
     0.03257   3.0      0.00000      0.00000      0.00000      0.00000
     0.05173   3.0      0.00000      0.00000      0.00000      0.00000
     0.07031   3.0      0.00000      0.00000      0.00000      0.00000
     0.02977   3.0      0.00000      0.00000      0.00000      0.00000
     0.03193   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
