          DH  INJV           Xt           Mt          XMt          NDH
     0.01766   0.2      0.00000      0.00000      0.00000      0.00000
    -0.00528   3.0      0.00000      0.00000      0.00000      0.00000
     0.05273   3.0      0.00000      0.00000      0.00000      0.00000
     0.02261   3.0      0.00000      0.00000      0.00000      0.00000
     0.04557   3.0      0.00000      0.00000      0.00000      0.00000
     0.02454   3.0      0.00000      0.00000      0.00000      0.00000
     0.02822   3.0      0.00000      0.00000      0.00000      0.00000
     0.01475   3.0      0.00000      0.00000      0.00000      0.00000
     0.00159   3.0      0.00000      0.00000      0.00000      0.00000
     0.04708   3.0      0.00000      0.00000      0.00000      0.00000
     0.04632   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
