          DH  INJV           Xt           Mt          XMt          NDH
    -0.07369   0.2      0.00000      0.00000      0.00000      0.00000
    -1.47201   3.0      0.00000      0.00000      0.00000      0.00000
    -1.93134   3.0      0.00000      0.00000      0.00000      0.00000
    -2.10460   3.0      0.00000      0.00000      0.00000      0.00000
    -1.99763   3.0      0.00000      0.00000      0.00000      0.00000
    -1.87034   3.0      0.00000      0.00000      0.00000      0.00000
    -1.73372   3.0      0.00000      0.00000      0.00000      0.00000
    -1.56388   3.0      0.00000      0.00000      0.00000      0.00000
    -1.44191   3.0      0.00000      0.00000      0.00000      0.00000
    -1.34436   3.0      0.00000      0.00000      0.00000      0.00000
    -1.26613   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
