          DH  INJV           Xt           Mt          XMt          NDH
     0.06197   0.2      0.00000      0.00000      0.00000      0.00000
     0.17390   3.0      0.00000      0.00000      0.00000      0.00000
     0.17838   3.0      0.00000      0.00000      0.00000      0.00000
     0.16517   3.0      0.00000      0.00000      0.00000      0.00000
     0.15339   3.0      0.00000      0.00000      0.00000      0.00000
     0.13902   3.0      0.00000      0.00000      0.00000      0.00000
     0.13435   3.0      0.00000      0.00000      0.00000      0.00000
     0.13225   3.0      0.00000      0.00000      0.00000      0.00000
     0.11969   3.0      0.00000      0.00000      0.00000      0.00000
     0.13017   3.0      0.00000      0.00000      0.00000      0.00000
     0.12724   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
