          DH  INJV           Xt           Mt          XMt          NDH
     1.85951   0.2      0.00000      0.00000      0.00000      0.00000
    16.70326   3.0      0.00000      0.00000      0.00000      0.00000
    16.74201   3.0      0.00000      0.00000      0.00000      0.00000
    16.76346   3.0      0.00000      0.00000      0.00000      0.00000
    16.79575   3.0      0.00000      0.00000      0.00000      0.00000
    16.79782   3.0      0.00000      0.00000      0.00000      0.00000
    16.56955   3.0      0.00000      0.00000      0.00000      0.00000
    14.05160   3.0      0.00000      0.00000      0.00000      0.00000
     1.77912   3.0      0.00000      0.00000      0.00000      0.00000
     0.07796   3.0      0.00000      0.00000      0.00000      0.00000
    -0.19422   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
