          DH  INJV           Xt           Mt          XMt          NDH
     0.04026   0.2      0.00000      0.00000      0.00000      0.00000
     0.19527   3.0      0.00000      0.00000      0.00000      0.00000
     0.29006   3.0      0.00000      0.00000      0.00000      0.00000
     0.27715   3.0      0.00000      0.00000      0.00000      0.00000
     0.26430   3.0      0.00000      0.00000      0.00000      0.00000
     0.21969   3.0      0.00000      0.00000      0.00000      0.00000
     0.20817   3.0      0.00000      0.00000      0.00000      0.00000
     0.18790   3.0      0.00000      0.00000      0.00000      0.00000
     0.17098   3.0      0.00000      0.00000      0.00000      0.00000
     0.17703   3.0      0.00000      0.00000      0.00000      0.00000
     0.18070   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
