          DH  INJV           Xt           Mt          XMt          NDH
    -0.02110   0.2      0.00000      0.00000      0.00000      0.00000
     0.07965   3.0      0.00000      0.00000      0.00000      0.00000
     0.13713   3.0      0.00000      0.00000      0.00000      0.00000
     0.09224   3.0      0.00000      0.00000      0.00000      0.00000
     0.07323   3.0      0.00000      0.00000      0.00000      0.00000
     0.03420   3.0      0.00000      0.00000      0.00000      0.00000
     0.04180   3.0      0.00000      0.00000      0.00000      0.00000
     0.06668   3.0      0.00000      0.00000      0.00000      0.00000
     0.04108   3.0      0.00000      0.00000      0.00000      0.00000
     0.07002   3.0      0.00000      0.00000      0.00000      0.00000
     0.04163   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
