          DH  INJV           Xt           Mt          XMt          NDH
     0.00016   0.2      0.00000      0.00000      0.00000      0.00000
     0.05195   3.0      0.00000      0.00000      0.00000      0.00000
     0.08832   3.0      0.00000      0.00000      0.00000      0.00000
     0.07796   3.0      0.00000      0.00000      0.00000      0.00000
     0.04686   3.0      0.00000      0.00000      0.00000      0.00000
     0.04300   3.0      0.00000      0.00000      0.00000      0.00000
     0.06169   3.0      0.00000      0.00000      0.00000      0.00000
     0.03342   3.0      0.00000      0.00000      0.00000      0.00000
     0.02932   3.0      0.00000      0.00000      0.00000      0.00000
     0.04987   3.0      0.00000      0.00000      0.00000      0.00000
     0.05053   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
