          DH  INJV           Xt           Mt          XMt          NDH
    -0.24650   0.2      0.00000      0.00000      0.00000      0.00000
    -2.45398   3.0      0.00000      0.00000      0.00000      0.00000
    -2.48312   3.0      0.00000      0.00000      0.00000      0.00000
    -2.34339   3.0      0.00000      0.00000      0.00000      0.00000
    -2.10770   3.0      0.00000      0.00000      0.00000      0.00000
    -1.63313   3.0      0.00000      0.00000      0.00000      0.00000
    -1.11977   3.0      0.00000      0.00000      0.00000      0.00000
    -0.98715   3.0      0.00000      0.00000      0.00000      0.00000
    -0.90965   3.0      0.00000      0.00000      0.00000      0.00000
    -0.85059   3.0      0.00000      0.00000      0.00000      0.00000
    -0.80898   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
