          DH  INJV           Xt           Mt          XMt          NDH
     0.62173   0.2      0.00000      0.00000      0.00000      0.00000
     5.16356   3.0      0.00000      0.00000      0.00000      0.00000
     5.15624   3.0      0.00000      0.00000      0.00000      0.00000
     5.17069   3.0      0.00000      0.00000      0.00000      0.00000
     5.18507   3.0      0.00000      0.00000      0.00000      0.00000
     5.17133   3.0      0.00000      0.00000      0.00000      0.00000
     5.17006   3.0      0.00000      0.00000      0.00000      0.00000
     5.18270   3.0      0.00000      0.00000      0.00000      0.00000
     5.18811   3.0      0.00000      0.00000      0.00000      0.00000
     5.27919   3.0      0.00000      0.00000      0.00000      0.00000
     4.60663   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
