          DH  INJV           Xt           Mt          XMt          NDH
    -0.00628   0.2      0.00000      0.00000      0.00000      0.00000
    -0.00994   3.0      0.00000      0.00000      0.00000      0.00000
    -0.02010   3.0      0.00000      0.00000      0.00000      0.00000
    -0.03387   3.0      0.00000      0.00000      0.00000      0.00000
     0.00558   3.0      0.00000      0.00000      0.00000      0.00000
    -0.01128   3.0      0.00000      0.00000      0.00000      0.00000
    -0.02588   3.0      0.00000      0.00000      0.00000      0.00000
     0.01820   3.0      0.00000      0.00000      0.00000      0.00000
     0.03417   3.0      0.00000      0.00000      0.00000      0.00000
     0.01015   3.0      0.00000      0.00000      0.00000      0.00000
    -0.05670   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
