          DH  INJV           Xt           Mt          XMt          NDH
     0.01256   0.2      0.00000      0.00000      0.00000      0.00000
     0.02622   3.0      0.00000      0.00000      0.00000      0.00000
     0.01158   3.0      0.00000      0.00000      0.00000      0.00000
     0.01557   3.0      0.00000      0.00000      0.00000      0.00000
     0.00811   3.0      0.00000      0.00000      0.00000      0.00000
     0.01382   3.0      0.00000      0.00000      0.00000      0.00000
     0.02222   3.0      0.00000      0.00000      0.00000      0.00000
     0.03616   3.0      0.00000      0.00000      0.00000      0.00000
    -0.00011   3.0      0.00000      0.00000      0.00000      0.00000
     0.04790   3.0      0.00000      0.00000      0.00000      0.00000
     0.00269   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
