          DH  INJV           Xt           Mt          XMt          NDH
     0.30117   0.2      0.00000      0.00000      0.00000      0.00000
     5.62092   3.0      0.00000      0.00000      0.00000      0.00000
     4.82013   3.0      0.00000      0.00000      0.00000      0.00000
     2.31041   3.0      0.00000      0.00000      0.00000      0.00000
    -1.23546   3.0      0.00000      0.00000      0.00000      0.00000
    -4.01973   3.0      0.00000      0.00000      0.00000      0.00000
    -4.89465   3.0      0.00000      0.00000      0.00000      0.00000
    -4.86049   3.0      0.00000      0.00000      0.00000      0.00000
    -4.79814   3.0      0.00000      0.00000      0.00000      0.00000
    -4.83706   3.0      0.00000      0.00000      0.00000      0.00000
    -4.92957   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
