          DH  INJV           Xt           Mt          XMt          NDH
    -0.08025   0.2      0.00000      0.00000      0.00000      0.00000
    -0.91020   3.0      0.00000      0.00000      0.00000      0.00000
    -0.57918   3.0      0.00000      0.00000      0.00000      0.00000
    -0.30168   3.0      0.00000      0.00000      0.00000      0.00000
    -0.26976   3.0      0.00000      0.00000      0.00000      0.00000
    -0.30734   3.0      0.00000      0.00000      0.00000      0.00000
    -0.23785   3.0      0.00000      0.00000      0.00000      0.00000
    -0.32595   3.0      0.00000      0.00000      0.00000      0.00000
    -0.42251   3.0      0.00000      0.00000      0.00000      0.00000
    -0.60067   3.0      0.00000      0.00000      0.00000      0.00000
    -0.74985   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
