          DH  INJV           Xt           Mt          XMt          NDH
     0.49926   0.2      0.00000      0.00000      0.00000      0.00000
    10.44959   3.0      0.00000      0.00000      0.00000      0.00000
    10.76008   3.0      0.00000      0.00000      0.00000      0.00000
    10.90013   3.0      0.00000      0.00000      0.00000      0.00000
    10.69872   3.0      0.00000      0.00000      0.00000      0.00000
    10.34192   3.0      0.00000      0.00000      0.00000      0.00000
    10.15232   3.0      0.00000      0.00000      0.00000      0.00000
     9.75860   3.0      0.00000      0.00000      0.00000      0.00000
     9.24009   3.0      0.00000      0.00000      0.00000      0.00000
     5.93195   3.0      0.00000      0.00000      0.00000      0.00000
     0.51285   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
