          DH  INJV           Xt           Mt          XMt          NDH
   -10.46550   0.2      0.00000      0.00000      0.00000      0.00000
   -13.72456   3.0      0.00000      0.00000      0.00000      0.00000
     7.51196   3.0      0.00000      0.00000      0.00000      0.00000
    31.52131   3.0      0.00000      0.00000      0.00000      0.00000
    34.70884   3.0      0.00000      0.00000      0.00000      0.00000
    41.96966   3.0      0.00000      0.00000      0.00000      0.00000
    56.35442   3.0      0.00000      0.00000      0.00000      0.00000
    43.75408   3.0      0.00000      0.00000      0.00000      0.00000
    25.03266   3.0      0.00000      0.00000      0.00000      0.00000
    16.76341   3.0      0.00000      0.00000      0.00000      0.00000
    -1.32875   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
