          DH  INJV           Xt           Mt          XMt          NDH
     0.15167   0.2      0.00000      0.00000      0.00000      0.00000
   -11.86868   3.0      0.00000      0.00000      0.00000      0.00000
   -11.28468   3.0      0.00000      0.00000      0.00000      0.00000
   -10.40443   3.0      0.00000      0.00000      0.00000      0.00000
    -7.90984   3.0      0.00000      0.00000      0.00000      0.00000
    -7.58519   3.0      0.00000      0.00000      0.00000      0.00000
    -7.64747   3.0      0.00000      0.00000      0.00000      0.00000
    -7.05274   3.0      0.00000      0.00000      0.00000      0.00000
    -5.57278   3.0      0.00000      0.00000      0.00000      0.00000
    -5.04782   3.0      0.00000      0.00000      0.00000      0.00000
    -4.08162   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
